"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"759","London Borough of Lewisham, UK","280","Redbridge, 00BC (280)","3/1/2020 - 3/31/2020, Every day, Daily Average",2240,1767,2838
"759","London Borough of Lewisham, UK","282","Redbridge, 00BC (282)","3/1/2020 - 3/31/2020, Every day, Daily Average",2208,1738,2804
"759","London Borough of Lewisham, UK","285","Southwark, 00BE (285)","3/1/2020 - 3/31/2020, Every day, Daily Average",1908,1429,2545
"759","London Borough of Lewisham, UK","286","Southwark, 00BE (286)","3/1/2020 - 3/31/2020, Every day, Daily Average",1459,1091,1950
"759","London Borough of Lewisham, UK","287","Southwark, 00BE (287)","3/1/2020 - 3/31/2020, Every day, Daily Average",1501,1138,1979
"759","London Borough of Lewisham, UK","288","Southwark, 00BE (288)","3/1/2020 - 3/31/2020, Every day, Daily Average",1727,1292,2307
"759","London Borough of Lewisham, UK","289","Southwark, 00BE (289)","3/1/2020 - 3/31/2020, Every day, Daily Average",1225,906,1656
"759","London Borough of Lewisham, UK","290","Southwark, 00BE (290)","3/1/2020 - 3/31/2020, Every day, Daily Average",979,698,1372
"759","London Borough of Lewisham, UK","291","Southwark, 00BE (291)","3/1/2020 - 3/31/2020, Every day, Daily Average",862,603,1232
"759","London Borough of Lewisham, UK","292","Southwark, 00BE (292)","3/1/2020 - 3/31/2020, Every day, Daily Average",891,634,1250
"759","London Borough of Lewisham, UK","317","Tower Hamlets, 00BG (317)","3/1/2020 - 3/31/2020, Every day, Daily Average",1677,1089,2581
"759","London Borough of Lewisham, UK","319","Tower Hamlets, 00BG (319)","3/1/2020 - 3/31/2020, Every day, Daily Average",1629,1242,2136
"759","London Borough of Lewisham, UK","322","Tower Hamlets, 00BG (322)","3/1/2020 - 3/31/2020, Every day, Daily Average",1946,1468,2578
"759","London Borough of Lewisham, UK","323","Tower Hamlets, 00BG (323)","3/1/2020 - 3/31/2020, Every day, Daily Average",1537,1122,2104
"759","London Borough of Lewisham, UK","325","Waltham Forest, 00BH (325)","3/1/2020 - 3/31/2020, Every day, Daily Average",2011,1316,3071
"759","London Borough of Lewisham, UK","326","Waltham Forest, 00BH (326)","3/1/2020 - 3/31/2020, Every day, Daily Average",2054,1527,2762
"759","London Borough of Lewisham, UK","327","Waltham Forest, 00BH (327)","3/1/2020 - 3/31/2020, Every day, Daily Average",1934,949,3939
"759","London Borough of Lewisham, UK","328","Waltham Forest, 00BH (328)","3/1/2020 - 3/31/2020, Every day, Daily Average",2038,1541,2694
"759","London Borough of Lewisham, UK","330","Wandsworth, 00BJ (330)","3/1/2020 - 3/31/2020, Every day, Daily Average",2177,1648,2875
"759","London Borough of Lewisham, UK","332","Wandsworth, 00BJ (332)","3/1/2020 - 3/31/2020, Every day, Daily Average",2019,1544,2640
"759","London Borough of Lewisham, UK","333","Wandsworth, 00BJ (333)","3/1/2020 - 3/31/2020, Every day, Daily Average",2106,1609,2756
"759","London Borough of Lewisham, UK","335","Wandsworth, 00BJ (335)","3/1/2020 - 3/31/2020, Every day, Daily Average",1929,1489,2497
"759","London Borough of Lewisham, UK","336","Wandsworth, 00BJ (336)","3/1/2020 - 3/31/2020, Every day, Daily Average",1796,1389,2321
"759","London Borough of Lewisham, UK","337","Wandsworth, 00BJ (337)","3/1/2020 - 3/31/2020, Every day, Daily Average",2346,1748,3147
"759","London Borough of Lewisham, UK","339","Wandsworth, 00BJ (339)","3/1/2020 - 3/31/2020, Every day, Daily Average",2290,1688,3105
"759","London Borough of Lewisham, UK","340","Wandsworth, 00BJ (340)","3/1/2020 - 3/31/2020, Every day, Daily Average",2549,1883,3448
"759","London Borough of Lewisham, UK","341","Wandsworth, 00BJ (341)","3/1/2020 - 3/31/2020, Every day, Daily Average",2051,1521,2764
"759","London Borough of Lewisham, UK","343","Wandsworth, 00BJ (343)","3/1/2020 - 3/31/2020, Every day, Daily Average",1691,1295,2206
"759","London Borough of Lewisham, UK","344","Wandsworth, 00BJ (344)","3/1/2020 - 3/31/2020, Every day, Daily Average",2264,1707,3001
"759","London Borough of Lewisham, UK","345","Wandsworth, 00BJ (345)","3/1/2020 - 3/31/2020, Every day, Daily Average",2233,1616,3084
"759","London Borough of Lewisham, UK","346","Wandsworth, 00BJ (346)","3/1/2020 - 3/31/2020, Every day, Daily Average",2488,1839,3364
"759","London Borough of Lewisham, UK","347","Wandsworth, 00BJ (347)","3/1/2020 - 3/31/2020, Every day, Daily Average",1675,1277,2196
"759","London Borough of Lewisham, UK","348","Wandsworth, 00BJ (348)","3/1/2020 - 3/31/2020, Every day, Daily Average",1934,1450,2579
"759","London Borough of Lewisham, UK","350","Wandsworth, 00BJ (350)","3/1/2020 - 3/31/2020, Every day, Daily Average",1933,1495,2499
"759","London Borough of Lewisham, UK","351","Wandsworth, 00BJ (351)","3/1/2020 - 3/31/2020, Every day, Daily Average",1811,1419,2310
"759","London Borough of Lewisham, UK","352","Wandsworth, 00BJ (352)","3/1/2020 - 3/31/2020, Every day, Daily Average",2064,1597,2667
"759","London Borough of Lewisham, UK","354","Wandsworth, 00BJ (354)","3/1/2020 - 3/31/2020, Every day, Daily Average",2015,1617,2510
"759","London Borough of Lewisham, UK","358","Westminster, 00BK (358)","3/1/2020 - 3/31/2020, Every day, Daily Average",3225,2538,4096
"759","London Borough of Lewisham, UK","359","Westminster, 00BK (359)","3/1/2020 - 3/31/2020, Every day, Daily Average",3128,2441,4008
"759","London Borough of Lewisham, UK","362","Westminster, 00BK (362)","3/1/2020 - 3/31/2020, Every day, Daily Average",2494,1938,3209
"759","London Borough of Lewisham, UK","363","Westminster, 00BK (363)","3/1/2020 - 3/31/2020, Every day, Daily Average",2782,2208,3503
"759","London Borough of Lewisham, UK","364","Westminster, 00BK (364)","3/1/2020 - 3/31/2020, Every day, Daily Average",2366,1786,3133
"759","London Borough of Lewisham, UK","365","Westminster, 00BK (365)","3/1/2020 - 3/31/2020, Every day, Daily Average",2569,1965,3357
"759","London Borough of Lewisham, UK","392","Bexley, 00AD (392)","3/1/2020 - 3/31/2020, Every day, Daily Average",1139,829,1564
"759","London Borough of Lewisham, UK","393","Bexley, 00AD (393)","3/1/2020 - 3/31/2020, Every day, Daily Average",1448,1050,1996
"759","London Borough of Lewisham, UK","394","Bexley, 00AD (394)","3/1/2020 - 3/31/2020, Every day, Daily Average",1144,811,1613
"759","London Borough of Lewisham, UK","395","Bexley, 00AD (395)","3/1/2020 - 3/31/2020, Every day, Daily Average",1495,1066,2096
"759","London Borough of Lewisham, UK","396","Bexley, 00AD (396)","3/1/2020 - 3/31/2020, Every day, Daily Average",1249,916,1701
"759","London Borough of Lewisham, UK","397","Bexley, 00AD (397)","3/1/2020 - 3/31/2020, Every day, Daily Average",1189,858,1646
"759","London Borough of Lewisham, UK","399","Bexley, 00AD (399)","3/1/2020 - 3/31/2020, Every day, Daily Average",1381,974,1956
"759","London Borough of Lewisham, UK","401","Bexley, 00AD (401)","3/1/2020 - 3/31/2020, Every day, Daily Average",1101,790,1533
"759","London Borough of Lewisham, UK","402","Bexley, 00AD (402)","3/1/2020 - 3/31/2020, Every day, Daily Average",1211,873,1679
"759","London Borough of Lewisham, UK","403","Bexley, 00AD (403)","3/1/2020 - 3/31/2020, Every day, Daily Average",1248,916,1698
"759","London Borough of Lewisham, UK","404","Bexley, 00AD (404)","3/1/2020 - 3/31/2020, Every day, Daily Average",1340,980,1831
"759","London Borough of Lewisham, UK","442","Bromley, 00AF (442)","3/1/2020 - 3/31/2020, Every day, Daily Average",622,445,869
"759","London Borough of Lewisham, UK","444","Bromley, 00AF (444)","3/1/2020 - 3/31/2020, Every day, Daily Average",797,605,1049
"759","London Borough of Lewisham, UK","445","Bromley, 00AF (445)","3/1/2020 - 3/31/2020, Every day, Daily Average",723,539,969
"759","London Borough of Lewisham, UK","446","Bromley, 00AF (446)","3/1/2020 - 3/31/2020, Every day, Daily Average",960,742,1242
"759","London Borough of Lewisham, UK","448","Bromley, 00AF (448)","3/1/2020 - 3/31/2020, Every day, Daily Average",749,585,958
"759","London Borough of Lewisham, UK","449","Bromley, 00AF (449)","3/1/2020 - 3/31/2020, Every day, Daily Average",1206,1003,1448
"759","London Borough of Lewisham, UK","450","Bromley, 00AF (450)","3/1/2020 - 3/31/2020, Every day, Daily Average",928,707,1216
"759","London Borough of Lewisham, UK","451","Bromley, 00AF (451)","3/1/2020 - 3/31/2020, Every day, Daily Average",909,710,1162
"759","London Borough of Lewisham, UK","454","Bromley, 00AF (454)","3/1/2020 - 3/31/2020, Every day, Daily Average",985,769,1261
"759","London Borough of Lewisham, UK","457","Bromley, 00AF (457)","3/1/2020 - 3/31/2020, Every day, Daily Average",1013,790,1298
"759","London Borough of Lewisham, UK","458","Bromley, 00AF (458)","3/1/2020 - 3/31/2020, Every day, Daily Average",1080,867,1344
"759","London Borough of Lewisham, UK","459","Bromley, 00AF (459)","3/1/2020 - 3/31/2020, Every day, Daily Average",1382,1065,1793
"759","London Borough of Lewisham, UK","460","Bromley, 00AF (460)","3/1/2020 - 3/31/2020, Every day, Daily Average",1163,933,1448
"759","London Borough of Lewisham, UK","479","Hillingdon, 00AS (479)","3/1/2020 - 3/31/2020, Every day, Daily Average",3993,3163,5039
"759","London Borough of Lewisham, UK","480","Hillingdon, 00AS (480)","3/1/2020 - 3/31/2020, Every day, Daily Average",3717,2918,4733
"759","London Borough of Lewisham, UK","481","Hounslow, 00AT (481)","3/1/2020 - 3/31/2020, Every day, Daily Average",3039,2278,4053
"759","London Borough of Lewisham, UK","482","Hounslow, 00AT (482)","3/1/2020 - 3/31/2020, Every day, Daily Average",3258,2451,4330
"759","London Borough of Lewisham, UK","483","Hounslow, 00AT (483)","3/1/2020 - 3/31/2020, Every day, Daily Average",3307,2498,4377
"759","London Borough of Lewisham, UK","484","Hounslow, 00AT (484)","3/1/2020 - 3/31/2020, Every day, Daily Average",3505,2737,4486
"759","London Borough of Lewisham, UK","485","Hounslow, 00AT (485)","3/1/2020 - 3/31/2020, Every day, Daily Average",3600,2831,4577
"759","London Borough of Lewisham, UK","494","Greenwich, 00AL (494)","3/1/2020 - 3/31/2020, Every day, Daily Average",904,608,1343
"759","London Borough of Lewisham, UK","495","Hounslow, 00AT (495)","3/1/2020 - 3/31/2020, Every day, Daily Average",3388,2605,4405
"759","London Borough of Lewisham, UK","496","Hounslow, 00AT (496)","3/1/2020 - 3/31/2020, Every day, Daily Average",3118,2341,4152
"759","London Borough of Lewisham, UK","497","Hounslow, 00AT (497)","3/1/2020 - 3/31/2020, Every day, Daily Average",3170,2396,4193
"759","London Borough of Lewisham, UK","498","Hounslow, 00AT (498)","3/1/2020 - 3/31/2020, Every day, Daily Average",3497,2702,4524
"759","London Borough of Lewisham, UK","499","Hounslow, 00AT (499)","3/1/2020 - 3/31/2020, Every day, Daily Average",3471,2785,4325
"759","London Borough of Lewisham, UK","506","Croydon, 00AH (506)","3/1/2020 - 3/31/2020, Every day, Daily Average",1273,960,1687
"759","London Borough of Lewisham, UK","507","Croydon, 00AH (507)","3/1/2020 - 3/31/2020, Every day, Daily Average",1324,1033,1695
"759","London Borough of Lewisham, UK","508","Croydon, 00AH (508)","3/1/2020 - 3/31/2020, Every day, Daily Average",1580,1225,2037
"759","London Borough of Lewisham, UK","509","Croydon, 00AH (509)","3/1/2020 - 3/31/2020, Every day, Daily Average",1035,815,1313
"759","London Borough of Lewisham, UK","511","Croydon, 00AH (511)","3/1/2020 - 3/31/2020, Every day, Daily Average",1191,982,1443
"759","London Borough of Lewisham, UK","512","Croydon, 00AH (512)","3/1/2020 - 3/31/2020, Every day, Daily Average",1514,1176,1948
"759","London Borough of Lewisham, UK","513","Croydon, 00AH (513)","3/1/2020 - 3/31/2020, Every day, Daily Average",1753,1332,2306
"759","London Borough of Lewisham, UK","514","Croydon, 00AH (514)","3/1/2020 - 3/31/2020, Every day, Daily Average",1542,1231,1931
"759","London Borough of Lewisham, UK","516","Croydon, 00AH (516)","3/1/2020 - 3/31/2020, Every day, Daily Average",1595,1348,1887
"759","London Borough of Lewisham, UK","517","Camden, 00AG (517)","3/1/2020 - 3/31/2020, Every day, Daily Average",2858,2269,3598
"759","London Borough of Lewisham, UK","519","Croydon, 00AH (519)","3/1/2020 - 3/31/2020, Every day, Daily Average",1421,1208,1671
"759","London Borough of Lewisham, UK","520","Croydon, 00AH (520)","3/1/2020 - 3/31/2020, Every day, Daily Average",1283,1064,1546
"759","London Borough of Lewisham, UK","523","Croydon, 00AH (523)","3/1/2020 - 3/31/2020, Every day, Daily Average",1854,1485,2313
"759","London Borough of Lewisham, UK","524","Camden, 00AG (524)","3/1/2020 - 3/31/2020, Every day, Daily Average",2818,2187,3631
"759","London Borough of Lewisham, UK","551","Camden, 00AG (551)","3/1/2020 - 3/31/2020, Every day, Daily Average",2704,2191,3336
"759","London Borough of Lewisham, UK","567","Camden, 00AG (567)","3/1/2020 - 3/31/2020, Every day, Daily Average",2697,2089,3480
"759","London Borough of Lewisham, UK","572","Camden, 00AG (572)","3/1/2020 - 3/31/2020, Every day, Daily Average",2490,1997,3103
"759","London Borough of Lewisham, UK","573","Camden, 00AG (573)","3/1/2020 - 3/31/2020, Every day, Daily Average",2541,2017,3200
"759","London Borough of Lewisham, UK","574","Croydon, 00AH (574)","3/1/2020 - 3/31/2020, Every day, Daily Average",1256,946,1667
"759","London Borough of Lewisham, UK","575","Croydon, 00AH (575)","3/1/2020 - 3/31/2020, Every day, Daily Average",1420,1115,1807
"759","London Borough of Lewisham, UK","576","Croydon, 00AH (576)","3/1/2020 - 3/31/2020, Every day, Daily Average",1582,1297,1929
"759","London Borough of Lewisham, UK","577","Croydon, 00AH (577)","3/1/2020 - 3/31/2020, Every day, Daily Average",1694,1398,2051
"759","London Borough of Lewisham, UK","578","Croydon, 00AH (578)","3/1/2020 - 3/31/2020, Every day, Daily Average",1366,1062,1756
"759","London Borough of Lewisham, UK","579","Croydon, 00AH (579)","3/1/2020 - 3/31/2020, Every day, Daily Average",1413,1090,1831
"759","London Borough of Lewisham, UK","580","Croydon, 00AH (580)","3/1/2020 - 3/31/2020, Every day, Daily Average",1277,974,1673
"759","London Borough of Lewisham, UK","581","Croydon, 00AH (581)","3/1/2020 - 3/31/2020, Every day, Daily Average",1173,896,1534
