"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"364","Big Ben Clock, 67 Bridge St, London","798","Merton, 00BA (798)","3/1/2020 - 3/31/2020, Every day, Daily Average",2127,1623,2786
"364","Big Ben Clock, 67 Bridge St, London","799","Merton, 00BA (799)","3/1/2020 - 3/31/2020, Every day, Daily Average",2239,1716,2920
"364","Big Ben Clock, 67 Bridge St, London","800","Merton, 00BA (800)","3/1/2020 - 3/31/2020, Every day, Daily Average",2378,1890,2991
"364","Big Ben Clock, 67 Bridge St, London","801","Newham, 00BB (801)","3/1/2020 - 3/31/2020, Every day, Daily Average",2356,1765,3143
"364","Big Ben Clock, 67 Bridge St, London","802","Newham, 00BB (802)","3/1/2020 - 3/31/2020, Every day, Daily Average",2019,1566,2602
"364","Big Ben Clock, 67 Bridge St, London","803","Kensington and Chelsea, 00AW (803)","3/1/2020 - 3/31/2020, Every day, Daily Average",744,511,1083
"364","Big Ben Clock, 67 Bridge St, London","804","Newham, 00BB (804)","3/1/2020 - 3/31/2020, Every day, Daily Average",2416,1771,3295
"364","Big Ben Clock, 67 Bridge St, London","805","Newham, 00BB (805)","3/1/2020 - 3/31/2020, Every day, Daily Average",1978,1479,2644
"364","Big Ben Clock, 67 Bridge St, London","806","Newham, 00BB (806)","3/1/2020 - 3/31/2020, Every day, Daily Average",2107,1374,3228
"364","Big Ben Clock, 67 Bridge St, London","807","Newham, 00BB (807)","3/1/2020 - 3/31/2020, Every day, Daily Average",2296,1699,3101
"364","Big Ben Clock, 67 Bridge St, London","808","Newham, 00BB (808)","3/1/2020 - 3/31/2020, Every day, Daily Average",2156,1645,2824
"364","Big Ben Clock, 67 Bridge St, London","809","Newham, 00BB (809)","3/1/2020 - 3/31/2020, Every day, Daily Average",2004,1501,2675
"364","Big Ben Clock, 67 Bridge St, London","810","Newham, 00BB (810)","3/1/2020 - 3/31/2020, Every day, Daily Average",2307,1769,3007
"364","Big Ben Clock, 67 Bridge St, London","811","Newham, 00BB (811)","3/1/2020 - 3/31/2020, Every day, Daily Average",2333,1792,3035
"364","Big Ben Clock, 67 Bridge St, London","812","Newham, 00BB (812)","3/1/2020 - 3/31/2020, Every day, Daily Average",1950,1403,2710
"364","Big Ben Clock, 67 Bridge St, London","813","Newham, 00BB (813)","3/1/2020 - 3/31/2020, Every day, Daily Average",1931,1378,2704
"364","Big Ben Clock, 67 Bridge St, London","814","Newham, 00BB (814)","3/1/2020 - 3/31/2020, Every day, Daily Average",2154,1677,2765
"364","Big Ben Clock, 67 Bridge St, London","815","Newham, 00BB (815)","3/1/2020 - 3/31/2020, Every day, Daily Average",1927,1437,2582
"364","Big Ben Clock, 67 Bridge St, London","816","Newham, 00BB (816)","3/1/2020 - 3/31/2020, Every day, Daily Average",2049,1531,2741
"364","Big Ben Clock, 67 Bridge St, London","817","Newham, 00BB (817)","3/1/2020 - 3/31/2020, Every day, Daily Average",2060,1568,2706
"364","Big Ben Clock, 67 Bridge St, London","818","Newham, 00BB (818)","3/1/2020 - 3/31/2020, Every day, Daily Average",1995,1558,2553
"364","Big Ben Clock, 67 Bridge St, London","819","Wandsworth, 00BJ (819)","3/1/2020 - 3/31/2020, Every day, Daily Average",1240,906,1696
"364","Big Ben Clock, 67 Bridge St, London","820","Kensington and Chelsea, 00AW (820)","3/1/2020 - 3/31/2020, Every day, Daily Average",1058,724,1545
"364","Big Ben Clock, 67 Bridge St, London","821","Kensington and Chelsea, 00AW (821)","3/1/2020 - 3/31/2020, Every day, Daily Average",841,561,1260
"364","Big Ben Clock, 67 Bridge St, London","822","Redbridge, 00BC (822)","3/1/2020 - 3/31/2020, Every day, Daily Average",2682,1959,3671
"364","Big Ben Clock, 67 Bridge St, London","824","Redbridge, 00BC (824)","3/1/2020 - 3/31/2020, Every day, Daily Average",2551,1899,3426
"364","Big Ben Clock, 67 Bridge St, London","825","Redbridge, 00BC (825)","3/1/2020 - 3/31/2020, Every day, Daily Average",2467,1893,3213
"364","Big Ben Clock, 67 Bridge St, London","826","Redbridge, 00BC (826)","3/1/2020 - 3/31/2020, Every day, Daily Average",2197,1611,2995
"364","Big Ben Clock, 67 Bridge St, London","827","Redbridge, 00BC (827)","3/1/2020 - 3/31/2020, Every day, Daily Average",2366,1809,3093
"364","Big Ben Clock, 67 Bridge St, London","828","Redbridge, 00BC (828)","3/1/2020 - 3/31/2020, Every day, Daily Average",2540,1955,3299
"364","Big Ben Clock, 67 Bridge St, London","829","Redbridge, 00BC (829)","3/1/2020 - 3/31/2020, Every day, Daily Average",2530,1885,3393
"364","Big Ben Clock, 67 Bridge St, London","830","Redbridge, 00BC (830)","3/1/2020 - 3/31/2020, Every day, Daily Average",2095,1561,2811
"364","Big Ben Clock, 67 Bridge St, London","831","Redbridge, 00BC (831)","3/1/2020 - 3/31/2020, Every day, Daily Average",2276,1713,3023
"364","Big Ben Clock, 67 Bridge St, London","832","Redbridge, 00BC (832)","3/1/2020 - 3/31/2020, Every day, Daily Average",2574,1842,3596
"364","Big Ben Clock, 67 Bridge St, London","833","Redbridge, 00BC (833)","3/1/2020 - 3/31/2020, Every day, Daily Average",2044,1526,2737
"364","Big Ben Clock, 67 Bridge St, London","834","Redbridge, 00BC (834)","3/1/2020 - 3/31/2020, Every day, Daily Average",2530,1830,3497
"364","Big Ben Clock, 67 Bridge St, London","835","Richmond upon Thames, 00BD (835)","3/1/2020 - 3/31/2020, Every day, Daily Average",1718,1281,2303
"364","Big Ben Clock, 67 Bridge St, London","836","Richmond upon Thames, 00BD (836)","3/1/2020 - 3/31/2020, Every day, Daily Average",1622,1213,2168
"364","Big Ben Clock, 67 Bridge St, London","837","Richmond upon Thames, 00BD (837)","3/1/2020 - 3/31/2020, Every day, Daily Average",1432,1062,1929
"364","Big Ben Clock, 67 Bridge St, London","838","Kensington and Chelsea, 00AW (838)","3/1/2020 - 3/31/2020, Every day, Daily Average",885,598,1308
"364","Big Ben Clock, 67 Bridge St, London","839","Kensington and Chelsea, 00AW (839)","3/1/2020 - 3/31/2020, Every day, Daily Average",948,675,1331
"364","Big Ben Clock, 67 Bridge St, London","840","Richmond upon Thames, 00BD (840)","3/1/2020 - 3/31/2020, Every day, Daily Average",1503,1116,2022
"364","Big Ben Clock, 67 Bridge St, London","841","Kensington and Chelsea, 00AW (841)","3/1/2020 - 3/31/2020, Every day, Daily Average",465,309,699
"364","Big Ben Clock, 67 Bridge St, London","842","Richmond upon Thames, 00BD (842)","3/1/2020 - 3/31/2020, Every day, Daily Average",1696,1294,2222
"364","Big Ben Clock, 67 Bridge St, London","843","Richmond upon Thames, 00BD (843)","3/1/2020 - 3/31/2020, Every day, Daily Average",1737,1322,2281
"364","Big Ben Clock, 67 Bridge St, London","844","Richmond upon Thames, 00BD (844)","3/1/2020 - 3/31/2020, Every day, Daily Average",1679,1272,2214
"364","Big Ben Clock, 67 Bridge St, London","845","Richmond upon Thames, 00BD (845)","3/1/2020 - 3/31/2020, Every day, Daily Average",1871,1464,2390
"364","Big Ben Clock, 67 Bridge St, London","846","Richmond upon Thames, 00BD (846)","3/1/2020 - 3/31/2020, Every day, Daily Average",2155,1638,2834
"364","Big Ben Clock, 67 Bridge St, London","847","Kensington and Chelsea, 00AW (847)","3/1/2020 - 3/31/2020, Every day, Daily Average",723,512,1019
"364","Big Ben Clock, 67 Bridge St, London","848","Kingston upon Thames, 00AX (848)","3/1/2020 - 3/31/2020, Every day, Daily Average",2092,1665,2628
"364","Big Ben Clock, 67 Bridge St, London","849","Kingston upon Thames, 00AX (849)","3/1/2020 - 3/31/2020, Every day, Daily Average",1848,1401,2436
"364","Big Ben Clock, 67 Bridge St, London","850","Kingston upon Thames, 00AX (850)","3/1/2020 - 3/31/2020, Every day, Daily Average",2091,1592,2744
"364","Big Ben Clock, 67 Bridge St, London","851","Kingston upon Thames, 00AX (851)","3/1/2020 - 3/31/2020, Every day, Daily Average",2400,1841,3127
"364","Big Ben Clock, 67 Bridge St, London","852","Kingston upon Thames, 00AX (852)","3/1/2020 - 3/31/2020, Every day, Daily Average",2238,1748,2863
"364","Big Ben Clock, 67 Bridge St, London","853","Kingston upon Thames, 00AX (853)","3/1/2020 - 3/31/2020, Every day, Daily Average",2353,1798,3078
"364","Big Ben Clock, 67 Bridge St, London","854","Lambeth, 00AY (854)","3/1/2020 - 3/31/2020, Every day, Daily Average",267,143,497
"364","Big Ben Clock, 67 Bridge St, London","855","Richmond upon Thames, 00BD (855)","3/1/2020 - 3/31/2020, Every day, Daily Average",1863,1422,2439
"364","Big Ben Clock, 67 Bridge St, London","856","Richmond upon Thames, 00BD (856)","3/1/2020 - 3/31/2020, Every day, Daily Average",1842,1402,2419
"364","Big Ben Clock, 67 Bridge St, London","857","Richmond upon Thames, 00BD (857)","3/1/2020 - 3/31/2020, Every day, Daily Average",1994,1516,2622
"364","Big Ben Clock, 67 Bridge St, London","858","Richmond upon Thames, 00BD (858)","3/1/2020 - 3/31/2020, Every day, Daily Average",1978,1534,2549
"364","Big Ben Clock, 67 Bridge St, London","859","Richmond upon Thames, 00BD (859)","3/1/2020 - 3/31/2020, Every day, Daily Average",2014,1557,2603
"364","Big Ben Clock, 67 Bridge St, London","860","Richmond upon Thames, 00BD (860)","3/1/2020 - 3/31/2020, Every day, Daily Average",2126,1653,2734
"364","Big Ben Clock, 67 Bridge St, London","861","Lambeth, 00AY (861)","3/1/2020 - 3/31/2020, Every day, Daily Average",383,251,582
"364","Big Ben Clock, 67 Bridge St, London","862","Richmond upon Thames, 00BD (862)","3/1/2020 - 3/31/2020, Every day, Daily Average",2045,1656,2524
"364","Big Ben Clock, 67 Bridge St, London","863","Richmond upon Thames, 00BD (863)","3/1/2020 - 3/31/2020, Every day, Daily Average",2219,1742,2826
"364","Big Ben Clock, 67 Bridge St, London","864","Richmond upon Thames, 00BD (864)","3/1/2020 - 3/31/2020, Every day, Daily Average",2246,1826,2762
"364","Big Ben Clock, 67 Bridge St, London","865","Richmond upon Thames, 00BD (865)","3/1/2020 - 3/31/2020, Every day, Daily Average",2285,1845,2829
"364","Big Ben Clock, 67 Bridge St, London","866","Richmond upon Thames, 00BD (866)","3/1/2020 - 3/31/2020, Every day, Daily Average",2427,1868,3152
"364","Big Ben Clock, 67 Bridge St, London","867","Lambeth, 00AY (867)","3/1/2020 - 3/31/2020, Every day, Daily Average",564,414,768
"364","Big Ben Clock, 67 Bridge St, London","868","Lambeth, 00AY (868)","3/1/2020 - 3/31/2020, Every day, Daily Average",709,520,965
"364","Big Ben Clock, 67 Bridge St, London","869","Lambeth, 00AY (869)","3/1/2020 - 3/31/2020, Every day, Daily Average",641,473,867
"364","Big Ben Clock, 67 Bridge St, London","870","Lambeth, 00AY (870)","3/1/2020 - 3/31/2020, Every day, Daily Average",903,687,1185
"364","Big Ben Clock, 67 Bridge St, London","871","Lewisham, 00AZ (871)","3/1/2020 - 3/31/2020, Every day, Daily Average",1575,1175,2110
"364","Big Ben Clock, 67 Bridge St, London","872","Lewisham, 00AZ (872)","3/1/2020 - 3/31/2020, Every day, Daily Average",1684,1250,2267
"364","Big Ben Clock, 67 Bridge St, London","873","Lewisham, 00AZ (873)","3/1/2020 - 3/31/2020, Every day, Daily Average",1301,970,1743
"364","Big Ben Clock, 67 Bridge St, London","874","Lewisham, 00AZ (874)","3/1/2020 - 3/31/2020, Every day, Daily Average",1481,1070,2048
"364","Big Ben Clock, 67 Bridge St, London","875","Lewisham, 00AZ (875)","3/1/2020 - 3/31/2020, Every day, Daily Average",1534,1138,2067
"364","Big Ben Clock, 67 Bridge St, London","876","Lewisham, 00AZ (876)","3/1/2020 - 3/31/2020, Every day, Daily Average",1317,985,1760
"364","Big Ben Clock, 67 Bridge St, London","877","Lewisham, 00AZ (877)","3/1/2020 - 3/31/2020, Every day, Daily Average",1803,1327,2448
"364","Big Ben Clock, 67 Bridge St, London","878","Lewisham, 00AZ (878)","3/1/2020 - 3/31/2020, Every day, Daily Average",1630,1234,2152
"364","Big Ben Clock, 67 Bridge St, London","879","Lewisham, 00AZ (879)","3/1/2020 - 3/31/2020, Every day, Daily Average",1937,1421,2639
"364","Big Ben Clock, 67 Bridge St, London","880","Lewisham, 00AZ (880)","3/1/2020 - 3/31/2020, Every day, Daily Average",1665,1261,2196
"364","Big Ben Clock, 67 Bridge St, London","881","Lewisham, 00AZ (881)","3/1/2020 - 3/31/2020, Every day, Daily Average",1673,1244,2249
"364","Big Ben Clock, 67 Bridge St, London","882","Lewisham, 00AZ (882)","3/1/2020 - 3/31/2020, Every day, Daily Average",1829,1358,2463
"364","Big Ben Clock, 67 Bridge St, London","883","Lewisham, 00AZ (883)","3/1/2020 - 3/31/2020, Every day, Daily Average",2057,1471,2875
"364","Big Ben Clock, 67 Bridge St, London","884","Lewisham, 00AZ (884)","3/1/2020 - 3/31/2020, Every day, Daily Average",1847,1392,2449
"364","Big Ben Clock, 67 Bridge St, London","885","Lewisham, 00AZ (885)","3/1/2020 - 3/31/2020, Every day, Daily Average",1872,1435,2441
"364","Big Ben Clock, 67 Bridge St, London","886","Lewisham, 00AZ (886)","3/1/2020 - 3/31/2020, Every day, Daily Average",2371,1749,3213
"364","Big Ben Clock, 67 Bridge St, London","887","Newham, 00BB (887)","3/1/2020 - 3/31/2020, Every day, Daily Average",1893,1472,2433
"364","Big Ben Clock, 67 Bridge St, London","888","Newham, 00BB (888)","3/1/2020 - 3/31/2020, Every day, Daily Average",1765,1318,2363
"364","Big Ben Clock, 67 Bridge St, London","889","Newham, 00BB (889)","3/1/2020 - 3/31/2020, Every day, Daily Average",1864,1377,2522
"364","Big Ben Clock, 67 Bridge St, London","890","Newham, 00BB (890)","3/1/2020 - 3/31/2020, Every day, Daily Average",1778,1333,2371
"364","Big Ben Clock, 67 Bridge St, London","891","Newham, 00BB (891)","3/1/2020 - 3/31/2020, Every day, Daily Average",1984,1454,2707
"364","Big Ben Clock, 67 Bridge St, London","892","Westminster, 00BK (892)","3/1/2020 - 3/31/2020, Every day, Daily Average",1040,740,1460
"364","Big Ben Clock, 67 Bridge St, London","893","Westminster, 00BK (893)","3/1/2020 - 3/31/2020, Every day, Daily Average",983,699,1382
"364","Big Ben Clock, 67 Bridge St, London","894","Redbridge, 00BC (894)","3/1/2020 - 3/31/2020, Every day, Daily Average",2499,1847,3380
"364","Big Ben Clock, 67 Bridge St, London","895","Redbridge, 00BC (895)","3/1/2020 - 3/31/2020, Every day, Daily Average",2986,2326,3832
"364","Big Ben Clock, 67 Bridge St, London","896","Redbridge, 00BC (896)","3/1/2020 - 3/31/2020, Every day, Daily Average",2509,1862,3380
"364","Big Ben Clock, 67 Bridge St, London","897","Southwark, 00BE (897)","3/1/2020 - 3/31/2020, Every day, Daily Average",1607,1164,2218
"364","Big Ben Clock, 67 Bridge St, London","898","Southwark, 00BE (898)","3/1/2020 - 3/31/2020, Every day, Daily Average",796,548,1155
"364","Big Ben Clock, 67 Bridge St, London","899","Southwark, 00BE (899)","3/1/2020 - 3/31/2020, Every day, Daily Average",1036,727,1474
"364","Big Ben Clock, 67 Bridge St, London","900","Southwark, 00BE (900)","3/1/2020 - 3/31/2020, Every day, Daily Average",1140,819,1586
"364","Big Ben Clock, 67 Bridge St, London","901","Southwark, 00BE (901)","3/1/2020 - 3/31/2020, Every day, Daily Average",903,632,1288
"364","Big Ben Clock, 67 Bridge St, London","902","Southwark, 00BE (902)","3/1/2020 - 3/31/2020, Every day, Daily Average",1453,1051,2008
"364","Big Ben Clock, 67 Bridge St, London","903","Southwark, 00BE (903)","3/1/2020 - 3/31/2020, Every day, Daily Average",765,530,1103
"364","Big Ben Clock, 67 Bridge St, London","904","Southwark, 00BE (904)","3/1/2020 - 3/31/2020, Every day, Daily Average",1119,808,1548
"364","Big Ben Clock, 67 Bridge St, London","905","Southwark, 00BE (905)","3/1/2020 - 3/31/2020, Every day, Daily Average",1378,1013,1874
"364","Big Ben Clock, 67 Bridge St, London","906","Southwark, 00BE (906)","3/1/2020 - 3/31/2020, Every day, Daily Average",957,682,1342
"364","Big Ben Clock, 67 Bridge St, London","907","Southwark, 00BE (907)","3/1/2020 - 3/31/2020, Every day, Daily Average",715,491,1039
"364","Big Ben Clock, 67 Bridge St, London","908","Southwark, 00BE (908)","3/1/2020 - 3/31/2020, Every day, Daily Average",997,719,1381
"364","Big Ben Clock, 67 Bridge St, London","909","Southwark, 00BE (909)","3/1/2020 - 3/31/2020, Every day, Daily Average",1021,713,1460
"364","Big Ben Clock, 67 Bridge St, London","910","Southwark, 00BE (910)","3/1/2020 - 3/31/2020, Every day, Daily Average",1081,805,1450
"364","Big Ben Clock, 67 Bridge St, London","911","Southwark, 00BE (911)","3/1/2020 - 3/31/2020, Every day, Daily Average",994,736,1341
"364","Big Ben Clock, 67 Bridge St, London","912","Southwark, 00BE (912)","3/1/2020 - 3/31/2020, Every day, Daily Average",805,599,1081
"364","Big Ben Clock, 67 Bridge St, London","913","Southwark, 00BE (913)","3/1/2020 - 3/31/2020, Every day, Daily Average",1180,885,1573
"364","Big Ben Clock, 67 Bridge St, London","914","Southwark, 00BE (914)","3/1/2020 - 3/31/2020, Every day, Daily Average",1201,882,1633
"364","Big Ben Clock, 67 Bridge St, London","915","Southwark, 00BE (915)","3/1/2020 - 3/31/2020, Every day, Daily Average",1015,764,1346
"364","Big Ben Clock, 67 Bridge St, London","916","Southwark, 00BE (916)","3/1/2020 - 3/31/2020, Every day, Daily Average",1209,889,1642
"364","Big Ben Clock, 67 Bridge St, London","917","Southwark, 00BE (917)","3/1/2020 - 3/31/2020, Every day, Daily Average",1188,929,1518
"364","Big Ben Clock, 67 Bridge St, London","918","Southwark, 00BE (918)","3/1/2020 - 3/31/2020, Every day, Daily Average",1631,1257,2115
"364","Big Ben Clock, 67 Bridge St, London","919","Southwark, 00BE (919)","3/1/2020 - 3/31/2020, Every day, Daily Average",1385,1095,1751
"364","Big Ben Clock, 67 Bridge St, London","920","Tower Hamlets, 00BG (920)","3/1/2020 - 3/31/2020, Every day, Daily Average",1762,1269,2445
"364","Big Ben Clock, 67 Bridge St, London","921","Tower Hamlets, 00BG (921)","3/1/2020 - 3/31/2020, Every day, Daily Average",1644,1180,2290
"364","Big Ben Clock, 67 Bridge St, London","922","Tower Hamlets, 00BG (922)","3/1/2020 - 3/31/2020, Every day, Daily Average",1601,1149,2229
"364","Big Ben Clock, 67 Bridge St, London","923","Tower Hamlets, 00BG (923)","3/1/2020 - 3/31/2020, Every day, Daily Average",1687,1231,2310
"364","Big Ben Clock, 67 Bridge St, London","924","Tower Hamlets, 00BG (924)","3/1/2020 - 3/31/2020, Every day, Daily Average",1499,1074,2090
"364","Big Ben Clock, 67 Bridge St, London","925","Tower Hamlets, 00BG (925)","3/1/2020 - 3/31/2020, Every day, Daily Average",1541,1060,2238
"364","Big Ben Clock, 67 Bridge St, London","926","Tower Hamlets, 00BG (926)","3/1/2020 - 3/31/2020, Every day, Daily Average",1424,997,2033
"364","Big Ben Clock, 67 Bridge St, London","927","Tower Hamlets, 00BG (927)","3/1/2020 - 3/31/2020, Every day, Daily Average",1681,1224,2307
"364","Big Ben Clock, 67 Bridge St, London","928","Tower Hamlets, 00BG (928)","3/1/2020 - 3/31/2020, Every day, Daily Average",1298,896,1878
"364","Big Ben Clock, 67 Bridge St, London","929","Tower Hamlets, 00BG (929)","3/1/2020 - 3/31/2020, Every day, Daily Average",1554,1097,2200
"364","Big Ben Clock, 67 Bridge St, London","930","Tower Hamlets, 00BG (930)","3/1/2020 - 3/31/2020, Every day, Daily Average",1208,818,1782
"364","Big Ben Clock, 67 Bridge St, London","931","Tower Hamlets, 00BG (931)","3/1/2020 - 3/31/2020, Every day, Daily Average",1315,902,1915
"364","Big Ben Clock, 67 Bridge St, London","932","Tower Hamlets, 00BG (932)","3/1/2020 - 3/31/2020, Every day, Daily Average",1552,1113,2162
"364","Big Ben Clock, 67 Bridge St, London","933","Tower Hamlets, 00BG (933)","3/1/2020 - 3/31/2020, Every day, Daily Average",1312,889,1934
"364","Big Ben Clock, 67 Bridge St, London","934","Tower Hamlets, 00BG (934)","3/1/2020 - 3/31/2020, Every day, Daily Average",1529,1102,2120
"364","Big Ben Clock, 67 Bridge St, London","935","Tower Hamlets, 00BG (935)","3/1/2020 - 3/31/2020, Every day, Daily Average",1065,701,1617
"364","Big Ben Clock, 67 Bridge St, London","936","Tower Hamlets, 00BG (936)","3/1/2020 - 3/31/2020, Every day, Daily Average",1084,749,1566
"364","Big Ben Clock, 67 Bridge St, London","937","Tower Hamlets, 00BG (937)","3/1/2020 - 3/31/2020, Every day, Daily Average",1307,912,1871
"364","Big Ben Clock, 67 Bridge St, London","938","Tower Hamlets, 00BG (938)","3/1/2020 - 3/31/2020, Every day, Daily Average",1422,1001,2019
"364","Big Ben Clock, 67 Bridge St, London","939","Tower Hamlets, 00BG (939)","3/1/2020 - 3/31/2020, Every day, Daily Average",1136,767,1681
"364","Big Ben Clock, 67 Bridge St, London","940","Tower Hamlets, 00BG (940)","3/1/2020 - 3/31/2020, Every day, Daily Average",926,623,1374
"364","Big Ben Clock, 67 Bridge St, London","941","Tower Hamlets, 00BG (941)","3/1/2020 - 3/31/2020, Every day, Daily Average",1416,1000,2003
"364","Big Ben Clock, 67 Bridge St, London","942","Tower Hamlets, 00BG (942)","3/1/2020 - 3/31/2020, Every day, Daily Average",1652,1242,2196
"364","Big Ben Clock, 67 Bridge St, London","943","Tower Hamlets, 00BG (943)","3/1/2020 - 3/31/2020, Every day, Daily Average",1657,1235,2222
"364","Big Ben Clock, 67 Bridge St, London","949","Waltham Forest, 00BH (949)","3/1/2020 - 3/31/2020, Every day, Daily Average",3099,2223,4319
"364","Big Ben Clock, 67 Bridge St, London","950","Waltham Forest, 00BH (950)","3/1/2020 - 3/31/2020, Every day, Daily Average",2814,2017,3925
"364","Big Ben Clock, 67 Bridge St, London","951","Waltham Forest, 00BH (951)","3/1/2020 - 3/31/2020, Every day, Daily Average",2899,2089,4021
"364","Big Ben Clock, 67 Bridge St, London","952","Waltham Forest, 00BH (952)","3/1/2020 - 3/31/2020, Every day, Daily Average",2972,2117,4170
"364","Big Ben Clock, 67 Bridge St, London","953","Waltham Forest, 00BH (953)","3/1/2020 - 3/31/2020, Every day, Daily Average",2596,1920,3508
"364","Big Ben Clock, 67 Bridge St, London","954","Waltham Forest, 00BH (954)","3/1/2020 - 3/31/2020, Every day, Daily Average",2773,2140,3591
"364","Big Ben Clock, 67 Bridge St, London","955","Waltham Forest, 00BH (955)","3/1/2020 - 3/31/2020, Every day, Daily Average",2651,2110,3329
"364","Big Ben Clock, 67 Bridge St, London","956","Waltham Forest, 00BH (956)","3/1/2020 - 3/31/2020, Every day, Daily Average",2605,1886,3597
"364","Big Ben Clock, 67 Bridge St, London","957","Waltham Forest, 00BH (957)","3/1/2020 - 3/31/2020, Every day, Daily Average",2636,2051,3387
"364","Big Ben Clock, 67 Bridge St, London","958","Waltham Forest, 00BH (958)","3/1/2020 - 3/31/2020, Every day, Daily Average",2448,1852,3235
"364","Big Ben Clock, 67 Bridge St, London","959","Waltham Forest, 00BH (959)","3/1/2020 - 3/31/2020, Every day, Daily Average",2951,2262,3849
"364","Big Ben Clock, 67 Bridge St, London","960","Waltham Forest, 00BH (960)","3/1/2020 - 3/31/2020, Every day, Daily Average",2943,2265,3822
"364","Big Ben Clock, 67 Bridge St, London","961","Waltham Forest, 00BH (961)","3/1/2020 - 3/31/2020, Every day, Daily Average",2746,2101,3588
"364","Big Ben Clock, 67 Bridge St, London","962","Waltham Forest, 00BH (962)","3/1/2020 - 3/31/2020, Every day, Daily Average",2437,1834,3236
"364","Big Ben Clock, 67 Bridge St, London","963","Waltham Forest, 00BH (963)","3/1/2020 - 3/31/2020, Every day, Daily Average",2781,2084,3709
"364","Big Ben Clock, 67 Bridge St, London","964","Waltham Forest, 00BH (964)","3/1/2020 - 3/31/2020, Every day, Daily Average",2367,1708,3278
"364","Big Ben Clock, 67 Bridge St, London","965","Waltham Forest, 00BH (965)","3/1/2020 - 3/31/2020, Every day, Daily Average",2469,1906,3197
"364","Big Ben Clock, 67 Bridge St, London","966","Wandsworth, 00BJ (966)","3/1/2020 - 3/31/2020, Every day, Daily Average",1455,1036,2042
"364","Big Ben Clock, 67 Bridge St, London","967","Wandsworth, 00BJ (967)","3/1/2020 - 3/31/2020, Every day, Daily Average",1068,789,1444
"364","Big Ben Clock, 67 Bridge St, London","968","Wandsworth, 00BJ (968)","3/1/2020 - 3/31/2020, Every day, Daily Average",1831,1324,2531
"364","Big Ben Clock, 67 Bridge St, London","969","Wandsworth, 00BJ (969)","3/1/2020 - 3/31/2020, Every day, Daily Average",1554,1149,2101
"364","Big Ben Clock, 67 Bridge St, London","970","Wandsworth, 00BJ (970)","3/1/2020 - 3/31/2020, Every day, Daily Average",1654,1221,2239
"364","Big Ben Clock, 67 Bridge St, London","971","Wandsworth, 00BJ (971)","3/1/2020 - 3/31/2020, Every day, Daily Average",1416,1053,1902
"364","Big Ben Clock, 67 Bridge St, London","972","Wandsworth, 00BJ (972)","3/1/2020 - 3/31/2020, Every day, Daily Average",1621,1184,2218
"364","Big Ben Clock, 67 Bridge St, London","973","Wandsworth, 00BJ (973)","3/1/2020 - 3/31/2020, Every day, Daily Average",1578,1232,2020
"364","Big Ben Clock, 67 Bridge St, London","974","Westminster, 00BK (974)","3/1/2020 - 3/31/2020, Every day, Daily Average",863,600,1240
"364","Big Ben Clock, 67 Bridge St, London","975","Westminster, 00BK (975)","3/1/2020 - 3/31/2020, Every day, Daily Average",791,553,1131
"364","Big Ben Clock, 67 Bridge St, London","976","Westminster, 00BK (976)","3/1/2020 - 3/31/2020, Every day, Daily Average",757,517,1108
"364","Big Ben Clock, 67 Bridge St, London","977","Westminster, 00BK (977)","3/1/2020 - 3/31/2020, Every day, Daily Average",584,372,914
"364","Big Ben Clock, 67 Bridge St, London","978","Westminster, 00BK (978)","3/1/2020 - 3/31/2020, Every day, Daily Average",529,336,831
"364","Big Ben Clock, 67 Bridge St, London","979","Westminster, 00BK (979)","3/1/2020 - 3/31/2020, Every day, Daily Average",696,458,1055
"364","Big Ben Clock, 67 Bridge St, London","980","Westminster, 00BK (980)","3/1/2020 - 3/31/2020, Every day, Daily Average",190,90,397
"364","Big Ben Clock, 67 Bridge St, London","981","Westminster, 00BK (981)","3/1/2020 - 3/31/2020, Every day, Daily Average",181,78,416
"364","Big Ben Clock, 67 Bridge St, London","982","Westminster, 00BK (982)","3/1/2020 - 3/31/2020, Every day, Daily Average",333,207,535
