"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"160","London Borough of Hammersmith and Fulham, London","2","Newham, 00BB (2)","3/1/2020 - 3/31/2020, Every day, Daily Average",3396,2541,4537
"160","London Borough of Hammersmith and Fulham, London","6","Lambeth, 00AY (6)","3/1/2020 - 3/31/2020, Every day, Daily Average",2228,1683,2948
"160","London Borough of Hammersmith and Fulham, London","8","Richmond upon Thames, 00BD (8)","3/1/2020 - 3/31/2020, Every day, Daily Average",1947,1562,2425
"160","London Borough of Hammersmith and Fulham, London","17","Wandsworth, 00BJ (17)","3/1/2020 - 3/31/2020, Every day, Daily Average",1938,1385,2709
"160","London Borough of Hammersmith and Fulham, London","18","Westminster, 00BK (18)","3/1/2020 - 3/31/2020, Every day, Daily Average",857,612,1199
"160","London Borough of Hammersmith and Fulham, London","19","Westminster, 00BK (19)","3/1/2020 - 3/31/2020, Every day, Daily Average",973,698,1355
"160","London Borough of Hammersmith and Fulham, London","20","Westminster, 00BK (20)","3/1/2020 - 3/31/2020, Every day, Daily Average",1032,753,1413
"160","London Borough of Hammersmith and Fulham, London","21","City of London, 00AA (21)","3/1/2020 - 3/31/2020, Every day, Daily Average",2331,1672,3248
"160","London Borough of Hammersmith and Fulham, London","43","Barnet, 00AC (43)","3/1/2020 - 3/31/2020, Every day, Daily Average",2240,1681,2984
"160","London Borough of Hammersmith and Fulham, London","49","Barnet, 00AC (49)","3/1/2020 - 3/31/2020, Every day, Daily Average",1975,1577,2473
"160","London Borough of Hammersmith and Fulham, London","50","Barnet, 00AC (50)","3/1/2020 - 3/31/2020, Every day, Daily Average",1975,1606,2428
"160","London Borough of Hammersmith and Fulham, London","51","Barnet, 00AC (51)","3/1/2020 - 3/31/2020, Every day, Daily Average",2171,1633,2885
"160","London Borough of Hammersmith and Fulham, London","52","Barnet, 00AC (52)","3/1/2020 - 3/31/2020, Every day, Daily Average",1943,1500,2516
"160","London Borough of Hammersmith and Fulham, London","58","Barnet, 00AC (58)","3/1/2020 - 3/31/2020, Every day, Daily Average",2065,1575,2706
"160","London Borough of Hammersmith and Fulham, London","61","Barnet, 00AC (61)","3/1/2020 - 3/31/2020, Every day, Daily Average",2018,1493,2726
"160","London Borough of Hammersmith and Fulham, London","64","Brent, 00AE (64)","3/1/2020 - 3/31/2020, Every day, Daily Average",847,629,1138
"160","London Borough of Hammersmith and Fulham, London","65","Brent, 00AE (65)","3/1/2020 - 3/31/2020, Every day, Daily Average",1025,776,1353
"160","London Borough of Hammersmith and Fulham, London","83","Camden, 00AG (83)","3/1/2020 - 3/31/2020, Every day, Daily Average",1301,1046,1618
"160","London Borough of Hammersmith and Fulham, London","84","Camden, 00AG (84)","3/1/2020 - 3/31/2020, Every day, Daily Average",1325,1060,1655
"160","London Borough of Hammersmith and Fulham, London","85","Camden, 00AG (85)","3/1/2020 - 3/31/2020, Every day, Daily Average",1404,1084,1817
"160","London Borough of Hammersmith and Fulham, London","86","Camden, 00AG (86)","3/1/2020 - 3/31/2020, Every day, Daily Average",1529,1162,2011
"160","London Borough of Hammersmith and Fulham, London","96","Greenwich, 00AL (96)","3/1/2020 - 3/31/2020, Every day, Daily Average",2840,2116,3810
"160","London Borough of Hammersmith and Fulham, London","106","Camden, 00AG (106)","3/1/2020 - 3/31/2020, Every day, Daily Average",1613,1081,2406
"160","London Borough of Hammersmith and Fulham, London","131","Enfield, 00AK (131)","3/1/2020 - 3/31/2020, Every day, Daily Average",2580,2033,3273
"160","London Borough of Hammersmith and Fulham, London","132","Enfield, 00AK (132)","3/1/2020 - 3/31/2020, Every day, Daily Average",2230,1761,2822
"160","London Borough of Hammersmith and Fulham, London","134","Enfield, 00AK (134)","3/1/2020 - 3/31/2020, Every day, Daily Average",2619,2104,3258
"160","London Borough of Hammersmith and Fulham, London","135","Enfield, 00AK (135)","3/1/2020 - 3/31/2020, Every day, Daily Average",2503,1968,3182
"160","London Borough of Hammersmith and Fulham, London","136","Enfield, 00AK (136)","3/1/2020 - 3/31/2020, Every day, Daily Average",2108,1665,2668
"160","London Borough of Hammersmith and Fulham, London","137","Enfield, 00AK (137)","3/1/2020 - 3/31/2020, Every day, Daily Average",2612,2076,3285
"160","London Borough of Hammersmith and Fulham, London","138","Enfield, 00AK (138)","3/1/2020 - 3/31/2020, Every day, Daily Average",2558,2015,3245
"160","London Borough of Hammersmith and Fulham, London","139","Enfield, 00AK (139)","3/1/2020 - 3/31/2020, Every day, Daily Average",2431,1907,3097
"160","London Borough of Hammersmith and Fulham, London","140","Enfield, 00AK (140)","3/1/2020 - 3/31/2020, Every day, Daily Average",2300,1810,2921
"160","London Borough of Hammersmith and Fulham, London","147","Hackney, 00AM (147)","3/1/2020 - 3/31/2020, Every day, Daily Average",2465,1876,3238
"160","London Borough of Hammersmith and Fulham, London","152","Hackney, 00AM (152)","3/1/2020 - 3/31/2020, Every day, Daily Average",2499,1933,3229
"160","London Borough of Hammersmith and Fulham, London","154","Hackney, 00AM (154)","3/1/2020 - 3/31/2020, Every day, Daily Average",2494,1959,3174
"160","London Borough of Hammersmith and Fulham, London","155","Hackney, 00AM (155)","3/1/2020 - 3/31/2020, Every day, Daily Average",2279,1633,3178
"160","London Borough of Hammersmith and Fulham, London","156","Hackney, 00AM (156)","3/1/2020 - 3/31/2020, Every day, Daily Average",2707,2046,3579
"160","London Borough of Hammersmith and Fulham, London","157","Hackney, 00AM (157)","3/1/2020 - 3/31/2020, Every day, Daily Average",2313,1624,3293
"160","London Borough of Hammersmith and Fulham, London","158","Hammersmith and Fulham, 00AN (158)","3/1/2020 - 3/31/2020, Every day, Daily Average",458,287,730
"160","London Borough of Hammersmith and Fulham, London","159","Hammersmith and Fulham, 00AN (159)","3/1/2020 - 3/31/2020, Every day, Daily Average",151,76,296
"160","London Borough of Hammersmith and Fulham, London","160","Hammersmith and Fulham, 00AN (160)","3/1/2020 - 3/31/2020, Every day, Daily Average",103,32,329
"160","London Borough of Hammersmith and Fulham, London","161","Hammersmith and Fulham, 00AN (161)","3/1/2020 - 3/31/2020, Every day, Daily Average",1042,742,1462
"160","London Borough of Hammersmith and Fulham, London","185","Haringey, 00AP (185)","3/1/2020 - 3/31/2020, Every day, Daily Average",2501,1894,3301
"160","London Borough of Hammersmith and Fulham, London","201","Islington, 00AU (201)","3/1/2020 - 3/31/2020, Every day, Daily Average",2078,1547,2790
"160","London Borough of Hammersmith and Fulham, London","202","Islington, 00AU (202)","3/1/2020 - 3/31/2020, Every day, Daily Average",2048,1495,2803
"160","London Borough of Hammersmith and Fulham, London","203","Islington, 00AU (203)","3/1/2020 - 3/31/2020, Every day, Daily Average",2089,1543,2827
"160","London Borough of Hammersmith and Fulham, London","204","Islington, 00AU (204)","3/1/2020 - 3/31/2020, Every day, Daily Average",1716,1224,2405
"160","London Borough of Hammersmith and Fulham, London","205","Kensington and Chelsea, 00AW (205)","3/1/2020 - 3/31/2020, Every day, Daily Average",510,337,770
"160","London Borough of Hammersmith and Fulham, London","206","Kensington and Chelsea, 00AW (206)","3/1/2020 - 3/31/2020, Every day, Daily Average",573,401,816
"160","London Borough of Hammersmith and Fulham, London","207","Kensington and Chelsea, 00AW (207)","3/1/2020 - 3/31/2020, Every day, Daily Average",447,278,717
"160","London Borough of Hammersmith and Fulham, London","208","Kensington and Chelsea, 00AW (208)","3/1/2020 - 3/31/2020, Every day, Daily Average",390,233,652
"160","London Borough of Hammersmith and Fulham, London","209","Kensington and Chelsea, 00AW (209)","3/1/2020 - 3/31/2020, Every day, Daily Average",808,570,1144
"160","London Borough of Hammersmith and Fulham, London","210","Kensington and Chelsea, 00AW (210)","3/1/2020 - 3/31/2020, Every day, Daily Average",1018,734,1410
"160","London Borough of Hammersmith and Fulham, London","211","Kensington and Chelsea, 00AW (211)","3/1/2020 - 3/31/2020, Every day, Daily Average",677,478,958
"160","London Borough of Hammersmith and Fulham, London","212","Kensington and Chelsea, 00AW (212)","3/1/2020 - 3/31/2020, Every day, Daily Average",891,637,1245
"160","London Borough of Hammersmith and Fulham, London","213","Kensington and Chelsea, 00AW (213)","3/1/2020 - 3/31/2020, Every day, Daily Average",832,595,1161
"160","London Borough of Hammersmith and Fulham, London","214","Kensington and Chelsea, 00AW (214)","3/1/2020 - 3/31/2020, Every day, Daily Average",1030,741,1430
"160","London Borough of Hammersmith and Fulham, London","215","Kensington and Chelsea, 00AW (215)","3/1/2020 - 3/31/2020, Every day, Daily Average",829,593,1158
"160","London Borough of Hammersmith and Fulham, London","216","Kingston upon Thames, 00AX (216)","3/1/2020 - 3/31/2020, Every day, Daily Average",1694,1249,2296
"160","London Borough of Hammersmith and Fulham, London","218","Kingston upon Thames, 00AX (218)","3/1/2020 - 3/31/2020, Every day, Daily Average",1828,1453,2299
"160","London Borough of Hammersmith and Fulham, London","221","Kingston upon Thames, 00AX (221)","3/1/2020 - 3/31/2020, Every day, Daily Average",1681,1248,2262
"160","London Borough of Hammersmith and Fulham, London","223","Kingston upon Thames, 00AX (223)","3/1/2020 - 3/31/2020, Every day, Daily Average",1670,1272,2192
"160","London Borough of Hammersmith and Fulham, London","224","Kingston upon Thames, 00AX (224)","3/1/2020 - 3/31/2020, Every day, Daily Average",1625,1198,2203
"160","London Borough of Hammersmith and Fulham, London","225","Kingston upon Thames, 00AX (225)","3/1/2020 - 3/31/2020, Every day, Daily Average",1759,1374,2250
"160","London Borough of Hammersmith and Fulham, London","226","Kingston upon Thames, 00AX (226)","3/1/2020 - 3/31/2020, Every day, Daily Average",1738,1330,2270
"160","London Borough of Hammersmith and Fulham, London","227","Kingston upon Thames, 00AX (227)","3/1/2020 - 3/31/2020, Every day, Daily Average",1801,1386,2338
"160","London Borough of Hammersmith and Fulham, London","229","Kingston upon Thames, 00AX (229)","3/1/2020 - 3/31/2020, Every day, Daily Average",1919,1557,2364
"160","London Borough of Hammersmith and Fulham, London","230","Lambeth, 00AY (230)","3/1/2020 - 3/31/2020, Every day, Daily Average",2007,1487,2707
"160","London Borough of Hammersmith and Fulham, London","231","Lambeth, 00AY (231)","3/1/2020 - 3/31/2020, Every day, Daily Average",1710,1271,2300
"160","London Borough of Hammersmith and Fulham, London","232","Lambeth, 00AY (232)","3/1/2020 - 3/31/2020, Every day, Daily Average",1863,1386,2503
"160","London Borough of Hammersmith and Fulham, London","233","Lambeth, 00AY (233)","3/1/2020 - 3/31/2020, Every day, Daily Average",1748,1365,2238
"160","London Borough of Hammersmith and Fulham, London","234","Lambeth, 00AY (234)","3/1/2020 - 3/31/2020, Every day, Daily Average",1660,1270,2168
"160","London Borough of Hammersmith and Fulham, London","235","Lambeth, 00AY (235)","3/1/2020 - 3/31/2020, Every day, Daily Average",2715,2160,3412
"160","London Borough of Hammersmith and Fulham, London","236","Lambeth, 00AY (236)","3/1/2020 - 3/31/2020, Every day, Daily Average",1934,1518,2462
"160","London Borough of Hammersmith and Fulham, London","237","Lambeth, 00AY (237)","3/1/2020 - 3/31/2020, Every day, Daily Average",2073,1572,2732
"160","London Borough of Hammersmith and Fulham, London","238","Lambeth, 00AY (238)","3/1/2020 - 3/31/2020, Every day, Daily Average",1790,1380,2321
"160","London Borough of Hammersmith and Fulham, London","239","Lambeth, 00AY (239)","3/1/2020 - 3/31/2020, Every day, Daily Average",2524,1972,3230
"160","London Borough of Hammersmith and Fulham, London","240","Lambeth, 00AY (240)","3/1/2020 - 3/31/2020, Every day, Daily Average",1707,1270,2292
"160","London Borough of Hammersmith and Fulham, London","241","Lambeth, 00AY (241)","3/1/2020 - 3/31/2020, Every day, Daily Average",1929,1525,2438
"160","London Borough of Hammersmith and Fulham, London","242","Lambeth, 00AY (242)","3/1/2020 - 3/31/2020, Every day, Daily Average",1906,1454,2497
"160","London Borough of Hammersmith and Fulham, London","243","Lambeth, 00AY (243)","3/1/2020 - 3/31/2020, Every day, Daily Average",1810,1381,2371
"160","London Borough of Hammersmith and Fulham, London","244","Lambeth, 00AY (244)","3/1/2020 - 3/31/2020, Every day, Daily Average",1718,1290,2286
"160","London Borough of Hammersmith and Fulham, London","245","Lambeth, 00AY (245)","3/1/2020 - 3/31/2020, Every day, Daily Average",2051,1572,2675
"160","London Borough of Hammersmith and Fulham, London","246","Lambeth, 00AY (246)","3/1/2020 - 3/31/2020, Every day, Daily Average",2164,1682,2783
"160","London Borough of Hammersmith and Fulham, London","247","Lambeth, 00AY (247)","3/1/2020 - 3/31/2020, Every day, Daily Average",1970,1511,2568
"160","London Borough of Hammersmith and Fulham, London","248","Lambeth, 00AY (248)","3/1/2020 - 3/31/2020, Every day, Daily Average",2159,1659,2808
"160","London Borough of Hammersmith and Fulham, London","249","Lambeth, 00AY (249)","3/1/2020 - 3/31/2020, Every day, Daily Average",2182,1707,2787
"160","London Borough of Hammersmith and Fulham, London","250","Lambeth, 00AY (250)","3/1/2020 - 3/31/2020, Every day, Daily Average",1863,1453,2387
"160","London Borough of Hammersmith and Fulham, London","253","Lambeth, 00AY (253)","3/1/2020 - 3/31/2020, Every day, Daily Average",1971,1508,2574
"160","London Borough of Hammersmith and Fulham, London","255","Lambeth, 00AY (255)","3/1/2020 - 3/31/2020, Every day, Daily Average",2174,1657,2851
"160","London Borough of Hammersmith and Fulham, London","261","Lewisham, 00AZ (261)","3/1/2020 - 3/31/2020, Every day, Daily Average",2582,2028,3286
"160","London Borough of Hammersmith and Fulham, London","285","Southwark, 00BE (285)","3/1/2020 - 3/31/2020, Every day, Daily Average",2237,1657,3019
"160","London Borough of Hammersmith and Fulham, London","287","Southwark, 00BE (287)","3/1/2020 - 3/31/2020, Every day, Daily Average",2252,1729,2931
"160","London Borough of Hammersmith and Fulham, London","288","Southwark, 00BE (288)","3/1/2020 - 3/31/2020, Every day, Daily Average",1879,1416,2492
"160","London Borough of Hammersmith and Fulham, London","289","Southwark, 00BE (289)","3/1/2020 - 3/31/2020, Every day, Daily Average",2742,2145,3504
"160","London Borough of Hammersmith and Fulham, London","290","Southwark, 00BE (290)","3/1/2020 - 3/31/2020, Every day, Daily Average",2386,1854,3070
"160","London Borough of Hammersmith and Fulham, London","291","Southwark, 00BE (291)","3/1/2020 - 3/31/2020, Every day, Daily Average",2441,1916,3109
"160","London Borough of Hammersmith and Fulham, London","292","Southwark, 00BE (292)","3/1/2020 - 3/31/2020, Every day, Daily Average",2411,1857,3129
"160","London Borough of Hammersmith and Fulham, London","318","Tower Hamlets, 00BG (318)","3/1/2020 - 3/31/2020, Every day, Daily Average",2271,1794,2874
"160","London Borough of Hammersmith and Fulham, London","319","Tower Hamlets, 00BG (319)","3/1/2020 - 3/31/2020, Every day, Daily Average",2596,1996,3375
"160","London Borough of Hammersmith and Fulham, London","321","Tower Hamlets, 00BG (321)","3/1/2020 - 3/31/2020, Every day, Daily Average",2634,1976,3510
"160","London Borough of Hammersmith and Fulham, London","322","Tower Hamlets, 00BG (322)","3/1/2020 - 3/31/2020, Every day, Daily Average",2302,1775,2984
"160","London Borough of Hammersmith and Fulham, London","323","Tower Hamlets, 00BG (323)","3/1/2020 - 3/31/2020, Every day, Daily Average",3185,2435,4165
"160","London Borough of Hammersmith and Fulham, London","330","Wandsworth, 00BJ (330)","3/1/2020 - 3/31/2020, Every day, Daily Average",1295,911,1839
"160","London Borough of Hammersmith and Fulham, London","331","Wandsworth, 00BJ (331)","3/1/2020 - 3/31/2020, Every day, Daily Average",1677,1222,2299
"160","London Borough of Hammersmith and Fulham, London","332","Wandsworth, 00BJ (332)","3/1/2020 - 3/31/2020, Every day, Daily Average",1311,931,1845
"160","London Borough of Hammersmith and Fulham, London","333","Wandsworth, 00BJ (333)","3/1/2020 - 3/31/2020, Every day, Daily Average",1275,898,1810
"160","London Borough of Hammersmith and Fulham, London","334","Wandsworth, 00BJ (334)","3/1/2020 - 3/31/2020, Every day, Daily Average",1633,1213,2197
"160","London Borough of Hammersmith and Fulham, London","335","Wandsworth, 00BJ (335)","3/1/2020 - 3/31/2020, Every day, Daily Average",1396,1042,1869
"160","London Borough of Hammersmith and Fulham, London","336","Wandsworth, 00BJ (336)","3/1/2020 - 3/31/2020, Every day, Daily Average",1503,1128,2001
"160","London Borough of Hammersmith and Fulham, London","337","Wandsworth, 00BJ (337)","3/1/2020 - 3/31/2020, Every day, Daily Average",888,586,1344
"160","London Borough of Hammersmith and Fulham, London","338","Wandsworth, 00BJ (338)","3/1/2020 - 3/31/2020, Every day, Daily Average",954,637,1427
"160","London Borough of Hammersmith and Fulham, London","339","Wandsworth, 00BJ (339)","3/1/2020 - 3/31/2020, Every day, Daily Average",1235,868,1756
"160","London Borough of Hammersmith and Fulham, London","340","Wandsworth, 00BJ (340)","3/1/2020 - 3/31/2020, Every day, Daily Average",1023,691,1513
"160","London Borough of Hammersmith and Fulham, London","341","Wandsworth, 00BJ (341)","3/1/2020 - 3/31/2020, Every day, Daily Average",1385,1009,1900
"160","London Borough of Hammersmith and Fulham, London","342","Wandsworth, 00BJ (342)","3/1/2020 - 3/31/2020, Every day, Daily Average",1125,761,1662
"160","London Borough of Hammersmith and Fulham, London","343","Wandsworth, 00BJ (343)","3/1/2020 - 3/31/2020, Every day, Daily Average",1646,1205,2246
"160","London Borough of Hammersmith and Fulham, London","344","Wandsworth, 00BJ (344)","3/1/2020 - 3/31/2020, Every day, Daily Average",1149,840,1570
"160","London Borough of Hammersmith and Fulham, London","345","Wandsworth, 00BJ (345)","3/1/2020 - 3/31/2020, Every day, Daily Average",1254,919,1710
"160","London Borough of Hammersmith and Fulham, London","346","Wandsworth, 00BJ (346)","3/1/2020 - 3/31/2020, Every day, Daily Average",1195,808,1765
"160","London Borough of Hammersmith and Fulham, London","347","Wandsworth, 00BJ (347)","3/1/2020 - 3/31/2020, Every day, Daily Average",1683,1233,2296
"160","London Borough of Hammersmith and Fulham, London","348","Wandsworth, 00BJ (348)","3/1/2020 - 3/31/2020, Every day, Daily Average",1619,1177,2225
"160","London Borough of Hammersmith and Fulham, London","349","Wandsworth, 00BJ (349)","3/1/2020 - 3/31/2020, Every day, Daily Average",1161,822,1639
"160","London Borough of Hammersmith and Fulham, London","350","Wandsworth, 00BJ (350)","3/1/2020 - 3/31/2020, Every day, Daily Average",1615,1190,2191
"160","London Borough of Hammersmith and Fulham, London","351","Wandsworth, 00BJ (351)","3/1/2020 - 3/31/2020, Every day, Daily Average",1740,1242,2436
"160","London Borough of Hammersmith and Fulham, London","352","Wandsworth, 00BJ (352)","3/1/2020 - 3/31/2020, Every day, Daily Average",1667,1189,2336
"160","London Borough of Hammersmith and Fulham, London","353","Wandsworth, 00BJ (353)","3/1/2020 - 3/31/2020, Every day, Daily Average",1652,1211,2251
"160","London Borough of Hammersmith and Fulham, London","354","Wandsworth, 00BJ (354)","3/1/2020 - 3/31/2020, Every day, Daily Average",1871,1305,2680
"160","London Borough of Hammersmith and Fulham, London","356","Westminster, 00BK (356)","3/1/2020 - 3/31/2020, Every day, Daily Average",1046,757,1443
"160","London Borough of Hammersmith and Fulham, London","357","Westminster, 00BK (357)","3/1/2020 - 3/31/2020, Every day, Daily Average",653,475,897
"160","London Borough of Hammersmith and Fulham, London","358","Westminster, 00BK (358)","3/1/2020 - 3/31/2020, Every day, Daily Average",1182,859,1625
"160","London Borough of Hammersmith and Fulham, London","359","Westminster, 00BK (359)","3/1/2020 - 3/31/2020, Every day, Daily Average",1295,922,1818
"160","London Borough of Hammersmith and Fulham, London","360","Westminster, 00BK (360)","3/1/2020 - 3/31/2020, Every day, Daily Average",650,472,894
"160","London Borough of Hammersmith and Fulham, London","361","Westminster, 00BK (361)","3/1/2020 - 3/31/2020, Every day, Daily Average",754,538,1055
"160","London Borough of Hammersmith and Fulham, London","362","Westminster, 00BK (362)","3/1/2020 - 3/31/2020, Every day, Daily Average",1482,1072,2048
"160","London Borough of Hammersmith and Fulham, London","363","Westminster, 00BK (363)","3/1/2020 - 3/31/2020, Every day, Daily Average",1112,808,1529
"160","London Borough of Hammersmith and Fulham, London","364","Westminster, 00BK (364)","3/1/2020 - 3/31/2020, Every day, Daily Average",1535,1121,2100
"160","London Borough of Hammersmith and Fulham, London","365","Westminster, 00BK (365)","3/1/2020 - 3/31/2020, Every day, Daily Average",1340,992,1808
"160","London Borough of Hammersmith and Fulham, London","366","Barnet, 00AC (366)","3/1/2020 - 3/31/2020, Every day, Daily Average",1815,1429,2304
"160","London Borough of Hammersmith and Fulham, London","367","Barnet, 00AC (367)","3/1/2020 - 3/31/2020, Every day, Daily Average",1800,1354,2391
"160","London Borough of Hammersmith and Fulham, London","368","Barnet, 00AC (368)","3/1/2020 - 3/31/2020, Every day, Daily Average",1920,1473,2501
"160","London Borough of Hammersmith and Fulham, London","369","Barnet, 00AC (369)","3/1/2020 - 3/31/2020, Every day, Daily Average",1608,1243,2079
"160","London Borough of Hammersmith and Fulham, London","370","Barnet, 00AC (370)","3/1/2020 - 3/31/2020, Every day, Daily Average",1831,1408,2379
"160","London Borough of Hammersmith and Fulham, London","371","Barnet, 00AC (371)","3/1/2020 - 3/31/2020, Every day, Daily Average",1461,1121,1902
"160","London Borough of Hammersmith and Fulham, London","372","Barnet, 00AC (372)","3/1/2020 - 3/31/2020, Every day, Daily Average",1612,1221,2127
"160","London Borough of Hammersmith and Fulham, London","374","Barnet, 00AC (374)","3/1/2020 - 3/31/2020, Every day, Daily Average",1505,1165,1943
"160","London Borough of Hammersmith and Fulham, London","375","Barnet, 00AC (375)","3/1/2020 - 3/31/2020, Every day, Daily Average",1690,1332,2143
"160","London Borough of Hammersmith and Fulham, London","376","Barnet, 00AC (376)","3/1/2020 - 3/31/2020, Every day, Daily Average",1649,1323,2054
"160","London Borough of Hammersmith and Fulham, London","415","Barnet, 00AC (415)","3/1/2020 - 3/31/2020, Every day, Daily Average",1946,1491,2538
"160","London Borough of Hammersmith and Fulham, London","416","Barnet, 00AC (416)","3/1/2020 - 3/31/2020, Every day, Daily Average",1782,1362,2331
"160","London Borough of Hammersmith and Fulham, London","422","Brent, 00AE (422)","3/1/2020 - 3/31/2020, Every day, Daily Average",1543,1262,1885
"160","London Borough of Hammersmith and Fulham, London","423","Brent, 00AE (423)","3/1/2020 - 3/31/2020, Every day, Daily Average",1528,1193,1956
"160","London Borough of Hammersmith and Fulham, London","424","Brent, 00AE (424)","3/1/2020 - 3/31/2020, Every day, Daily Average",1374,1053,1792
"160","London Borough of Hammersmith and Fulham, London","425","Brent, 00AE (425)","3/1/2020 - 3/31/2020, Every day, Daily Average",1424,1096,1849
"160","London Borough of Hammersmith and Fulham, London","427","Brent, 00AE (427)","3/1/2020 - 3/31/2020, Every day, Daily Average",1400,1105,1772
"160","London Borough of Hammersmith and Fulham, London","428","Brent, 00AE (428)","3/1/2020 - 3/31/2020, Every day, Daily Average",1293,980,1705
"160","London Borough of Hammersmith and Fulham, London","429","Brent, 00AE (429)","3/1/2020 - 3/31/2020, Every day, Daily Average",1296,1023,1641
"160","London Borough of Hammersmith and Fulham, London","431","Brent, 00AE (431)","3/1/2020 - 3/31/2020, Every day, Daily Average",1570,1142,2157
